#title = mean sea level anomaly Sea of Japan (Annual signals removed) 
#institution = NOAA/Laboratory for Satellite Altimetry 
#references = NOAA Sea Level Rise (http://www.star.nesdis.noaa.gov/sod/lsa/SeaLevelRise/) and Radar Altimeter Database System (http://www.deos.tudelft.nl/altim/rads/) 
#comment = Data use policy: In publications, presentations, or on web pages based on LSA data the following acknowledgment should be included: 'Altimetry data are provided by NOAA Laboratory for Satellite Altimetry.' 
#trend = 2.94 mm/year (no glacial isostatic adjustment correction) 
year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2009.1106,,,43.86000,
2009.1270,,70.84000,,
2009.1389,,,54.51000,
2009.1518,,29.09000,,
2009.1662,,,20.79000,
2009.1791,,2.57000,,
2009.1933,,,-7.08000,
2009.2063,,12.57000,,
2009.2204,,,6.28000,
2009.2336,,26.56000,,
2009.2477,,,9.64000,
2009.2610,,4.45000,,
2009.2745,,,-8.65000,
2009.2883,,21.41000,,
2009.3015,,,19.14000,
2009.3146,,38.55000,,
2009.3292,,,-1.28000,
2009.3411,,29.50000,,
2009.3558,,,14.21000,
2009.3709,,32.48000,,
2009.3836,,,26.86000,
2009.3973,,39.66000,,
2009.4110,,,37.22000,
2009.4239,,42.36000,,
2009.4365,,,32.86000,
2009.4511,,39.54000,,
2009.4654,,,1.10000,
2009.4779,,7.66000,,
2009.4916,,,2.89000,
2009.5048,,11.35000,,
2009.5192,,,1.25000,
2009.5331,,6.01000,,
2009.5475,,,-8.75000,
2009.5592,,-15.44000,,
2009.5734,,,-46.44000,
2009.5871,,-26.66000,,
2009.6012,,,-10.23000,
2009.6146,,19.30000,,
2009.6272,,,15.28000,
2009.6414,,28.57000,,
2009.6553,,,10.67000,
2009.6677,,26.56000,,
2009.6823,,,40.51000,
2009.6948,,74.83000,,
2009.7102,,,39.29000,
2009.7365,,,79.95000,
2009.7501,,49.83000,,
2009.7642,,,16.42000,
2009.7767,,55.10000,,
2009.7902,,,62.34000,
2009.8040,,21.73000,,
2009.8176,,,12.05000,
2009.8312,,0.92000,,
2009.8453,,,0.68000,
2009.8577,,-24.03000,,
2009.8723,,,-10.87000,
2009.8855,,-8.46000,,
2009.8992,,,36.18000,
2009.9119,,83.27000,,
2009.9265,,,108.40000,
2009.9400,,86.26000,,
2009.9536,,,41.78000,
2009.9667,,27.59000,,
2009.9805,,,29.77000,
2009.9936,,28.44000,,
2010.0080,,,3.34000,
2010.0204,,13.87000,,
2010.0350,,,-2.34000,
2010.0471,,-10.18000,,
2010.0624,,,-48.29000,
2010.0753,,0.65000,,
2010.0896,,,27.53000,
2010.1033,,91.10000,,
2010.1162,,,83.48000,
2010.1298,,65.27000,,
2010.1434,,,74.35000,
2010.1559,,79.77000,,
2010.1706,,,39.92000,
2010.1833,,46.76000,,
2010.1973,,,21.86000,
2010.2108,,-7.02000,,
2010.2249,,,-19.46000,
2010.2379,,9.93000,,
2010.2521,,,13.55000,
2010.2652,,25.05000,,
2010.2795,,,24.15000,
2010.2922,,68.17000,,
2010.3058,,,50.31000,
2010.3206,,63.30000,,
2010.3336,,,53.04000,
2010.3469,,58.93000,,
2010.3614,,,55.14000,
2010.3737,,65.41000,,
2010.3878,,,42.02000,
2010.4008,,6.29000,,
2010.4153,,,-7.34000,
2010.4256,,-8.84000,,
2010.4427,,,21.05000,
2010.4556,,14.87000,,
2010.4702,,,17.37000,
